bac,avg_percent_open,level,correlation,usage
22243,78.5880644,2,0.911404892,low
22245,75.2431293,2,0.910351998,low
22247,71.93159622,2,0.855401216,low
22250,77.24375227,2,0.961902923,low
22256,78.11561163,2,0.991646274,low
22261,76.40833961,2,0.987755287,low
22262,76.33359042,2,0.953626556,low
22266,79.51150619,2,0.990806318,low
22275,79.1947984,2,0.7241147,high
22276,75.72725488,2,0.949748678,low
22281,1.918829537,0,0.994737378,low
22286,72.46424665,2,0.851012378,low
22291,67.77892132,2,0.846617374,low
22295,77.13205614,2,0.853909635,low
22296,77.01118968,2,0.831656448,low
22315,78.13263412,2,0.933982977,low
22328,75.94996505,2,0.991096171,low
22331,74.95616409,2,0.976344386,low
22334,78.27244944,2,0.422739446,high
22341,98.22692322,2,0.910158295,low
22346,6.497592799,0,0.947291428,low
22347,1.420469699,0,0.87145447,low
22348,4.71218161,0,0.99715818,low
22349,5.014205263,0,0.979341768,low
22350,9.732131777,0,0.948208495,low
22351,14.3203544,0,0.856427193,low
22352,2.024141734,0,0.57512559,high
22353,2.408029577,0,0.801561918,low
22354,17.10165541,0,0.975287644,low
22355,15.8518566,0,0.955520912,low
22356,53.98831728,2,0.988392569,low
22357,38.5658237,1,0.995852888,low
22358,113.137084,2,0.866672976,low
22359,3.642341134,0,0.819905695,low
22360,56.02537191,2,0.968378558,low
22361,4.459715475,0,0.706086349,high
22362,44.62586747,1,0.958734324,low
22363,7.897870735,0,0.84096976,low
22364,6.177637912,0,0.949710913,low
22365,1.191297672,0,0.595762552,high
22366,0.958788812,0,0.803301305,low
22367,73.86798691,2,0.9707021,low
22369,4.633252108,0,0.975376641,low
22370,8.250686961,0,0.917403752,low
22371,6.954224069,0,0.93572841,low
22372,8.238398757,0,0.962312521,low
22373,1.610024537,0,0.999951755,low
22374,13.61834169,0,0.971580005,low
22375,2.098915624,0,0.99999531,low
22376,0,0,nan,low
22377,8.182130257,0,0.992792224,low
22378,0.861937061,0,0.573216535,high
22379,39.27283102,1,0.990739355,low
22380,105.7598903,2,0.997151789,low
22381,0,0,nan,low
22382,7.225024156,0,0.992623703,low
22383,0.799721478,0,0.999568514,low
22384,21.30513992,1,0.978525471,low
22385,37.35229477,1,0.993509815,low
22386,36.45211345,1,0.999379942,low
22387,58.51751428,2,0.966316058,low
22388,79.50367809,2,0.987267587,low
22389,31.46792921,1,0.985834724,low
22390,30.93299863,1,0.979657396,low
22391,34.71638612,1,0.997796127,low
22392,0,0,nan,low
22394,0,0,nan,low
139002,32.56185646,1,0.937193867,low
139003,35.07443983,1,0.910583199,low
139004,35.43538025,1,0.941344881,low
139005,28.33937987,1,0.978186511,low
139006,28.91322937,1,0.866073365,low
139007,29.98217134,1,0.854309639,low
139008,31.12470353,1,0.896030766,low
139014,34.95983598,1,0.762830692,high
139015,21.91308431,1,0.638384287,high
139016,39.23676388,1,0.647658025,high
139017,30.64017131,1,0.655764808,high
139018,37.46986978,1,0.696804505,high
139019,18.99495862,0,0.79275365,high
139020,29.27733958,1,0.784325546,high
139026,17.4153068,0,0.692081971,high
139027,30.35972514,1,0.686439488,high
139028,40.22863097,1,0.528848512,high
139029,24.94506906,1,0.56298582,high
139030,26.01211147,1,0.410609432,high
139031,39.00288534,1,0.787406993,high
139032,25.45601895,1,0.482671869,high
139033,31.75268298,1,0.538994355,high
139046,25.7766704,1,0.940284872,low
139047,23.2680598,1,0.881706658,low
139048,19.94583481,0,0.825998504,low
139049,21.89010833,1,0.921163617,low
139050,18.08667078,0,0.720338367,high
139051,21.45800791,1,0.868886671,low
139052,24.4076751,1,0.912841414,low
139053,18.25106446,0,0.693445545,high
139058,19.50494943,0,0.643339898,high
139059,20.17076042,1,0.799234849,low
139060,19.89354265,0,0.807347512,low
139061,19.78248376,0,0.691106621,high
139062,20.0008315,1,0.735515749,high
139063,20.25339245,1,0.846110945,low
139068,23.21640379,1,0.902661488,low
139222,14.36751786,0,0.962318249,low
139223,8.231709323,0,0.819602616,low
139225,5.100576673,0,0.6246006,high
139226,7.288372749,0,0.941714646,low
139227,27.95627693,1,0.934683377,low
139228,9.343895477,0,0.778413853,high
139229,9.126986262,0,0.696497711,high
139230,12.87814371,0,0.778045692,high
139231,10.63089542,0,0.864496808,low
139232,23.28457309,1,0.697838297,high
139233,19.28605037,0,0.703337818,high
139237,30.76526319,1,0.67226946,high
139238,29.28227506,1,0.728164377,high
139244,36.12773611,1,0.954229791,low
139245,29.68036849,1,0.864494834,low
139246,26.56811961,1,0.839556278,low
139247,31.05584055,1,0.850371188,low
139248,33.51066828,1,0.913575926,low
139249,34.858078,1,0.939473952,low
139251,27.76841206,1,0.928531063,low
139252,34.63442968,1,0.933997507,low
139253,10.96414783,0,0.794284818,high
139255,30.18619671,1,0.86620417,low
139256,22.0561227,1,0.860810219,low
139257,26.49050771,1,0.849486337,low
139260,31.4425087,1,0.964369997,low
139261,30.35717091,1,0.913168234,low
139262,29.50224806,1,0.895735241,low
139263,32.13748916,1,0.944967796,low
139268,14.34063979,0,0.810484337,low
139276,22.24354085,1,0.923466983,low
139277,25.58363925,1,0.900873484,low
139278,30.42835683,1,0.932156641,low
139279,19.73572327,0,0.883394485,low
139280,30.08337982,1,0.919502103,low
139281,28.82490376,1,0.911096369,low
139282,20.84558654,1,0.900088147,low
139283,21.23077524,1,0.88982418,low
139284,34.39599713,1,0.973090611,low
139285,12.4851929,0,0.846847006,low
139291,9.66331345,0,0.973197799,low
139295,41.71355458,1,0.997343233,low
139428,40.86251499,1,0.96864843,low
139430,43.48824806,1,0.950684604,low
139433,37.9457359,1,0.817554175,low
139434,47.46913969,1,0.976458075,low
139435,41.15119028,1,0.975347989,low
139436,37.77601558,1,0.944727863,low
139437,36.23416962,1,0.911292814,low
139438,40.45215775,1,0.815157453,low
139439,44.36540591,1,0.980925402,low
139443,39.73648563,1,0.979161959,low
139445,32.78004433,1,0.948106372,low
139446,37.68082918,1,0.937174462,low
139447,35.26371776,1,0.955955038,low
139449,38.13600547,1,0.956126891,low
139451,38.9844969,1,0.960654921,low
139457,27.78224813,1,0.952091966,low
