,occupancy,min_lab_evacuation_cfm,min_summed_hood_evacuation_cfm,min_additional_hood_evacuation_cfm,fumehood_evacuation_cfm,total_lab_evacuation
2013-10-24 17:00:00-05:00,5,3836,3000.0,0.0,,3836.0
2013-10-24 18:00:00-05:00,0,2198,3000.0,802.0,,2198.0
2013-10-24 19:00:00-05:00,1,3836,3000.0,0.0,,3836.0
2013-10-24 20:00:00-05:00,0,2198,3000.0,802.0,,2198.0
2013-10-24 21:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-24 22:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-24 23:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-25 00:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-25 01:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-25 02:00:00-05:00,4,3836,3000.0,0.0,3048.46873125,3048.46873125
2013-10-25 03:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-25 04:00:00-05:00,1,3836,3000.0,0.0,3031.375,3031.375
2013-10-25 05:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-25 06:00:00-05:00,3,3836,3000.0,0.0,3031.375,3031.375
2013-10-25 07:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-25 08:00:00-05:00,2,3836,3000.0,0.0,3031.375,3031.375
2013-10-25 09:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-25 10:00:00-05:00,7,6294,3000.0,0.0,3079.59375,3079.59375
2013-10-25 11:00:00-05:00,9,6294,3000.0,0.0,3243.96871875,3243.96871875
2013-10-25 12:00:00-05:00,3,6294,3000.0,0.0,3000.0,3000.0
2013-10-25 13:00:00-05:00,3,6294,3000.0,0.0,3031.434894791667,3031.434894791667
2013-10-25 14:00:00-05:00,7,6294,3000.0,0.0,3404.9270530208337,3404.9270530208337
2013-10-25 15:00:00-05:00,8,6294,3000.0,0.0,3408.0155583333335,3408.0155583333335
2013-10-25 16:00:00-05:00,5,6294,3000.0,0.0,3157.62498125,3157.62498125
2013-10-25 17:00:00-05:00,1,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-25 18:00:00-05:00,3,3836,3000.0,0.0,3133.16872625,3133.16872625
2013-10-25 19:00:00-05:00,2,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-25 20:00:00-05:00,2,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-25 21:00:00-05:00,5,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-25 22:00:00-05:00,0,2198,3000.0,802.0,3014.57498875,2198.0
2013-10-25 23:00:00-05:00,1,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-26 00:00:00-05:00,2,3836,3000.0,0.0,3133.16872625,3133.16872625
2013-10-26 01:00:00-05:00,1,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-26 02:00:00-05:00,2,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-26 03:00:00-05:00,2,3836,3000.0,0.0,3014.309366875,3014.309366875
2013-10-26 04:00:00-05:00,0,2198,3000.0,802.0,3014.2562425,2198.0
2013-10-26 05:00:00-05:00,0,2198,3000.0,802.0,3013.9687475,2198.0
2013-10-26 06:00:00-05:00,2,3836,3000.0,0.0,3013.825,3013.825
2013-10-26 07:00:00-05:00,1,3836,3000.0,0.0,3013.825,3013.825
2013-10-26 08:00:00-05:00,1,3836,3000.0,0.0,3013.9578125,3013.9578125
2013-10-26 09:00:00-05:00,1,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-26 10:00:00-05:00,10,6294,3000.0,0.0,3131.9666583333333,3131.9666583333333
2013-10-26 11:00:00-05:00,4,6294,3000.0,0.0,3014.14375,3014.14375
2013-10-26 12:00:00-05:00,8,6294,3000.0,0.0,3132.20624375,3132.20624375
2013-10-26 13:00:00-05:00,6,6294,3000.0,0.0,3156.90625,3156.90625
2013-10-26 14:00:00-05:00,8,6294,3000.0,0.0,3132.20624375,3132.20624375
2013-10-26 15:00:00-05:00,4,6294,3000.0,0.0,3132.20624375,3132.20624375
2013-10-26 16:00:00-05:00,8,6294,3000.0,0.0,3156.90625,3156.90625
2013-10-26 17:00:00-05:00,2,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-26 18:00:00-05:00,6,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-26 19:00:00-05:00,2,3836,3000.0,0.0,3156.90625,3156.90625
2013-10-26 20:00:00-05:00,4,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-26 21:00:00-05:00,0,2198,3000.0,802.0,3014.153124375,2198.0
2013-10-26 22:00:00-05:00,1,3836,3000.0,0.0,3014.153124375,3014.153124375
2013-10-26 23:00:00-05:00,1,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-27 00:00:00-05:00,3,3836,3000.0,0.0,3157.3255098958334,3157.3255098958334
2013-10-27 01:00:00-05:00,2,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-27 02:00:00-05:00,1,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-27 03:00:00-05:00,0,2198,3000.0,802.0,3014.57498875,2198.0
2013-10-27 04:00:00-05:00,2,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-27 05:00:00-05:00,0,2198,3000.0,802.0,3014.57498875,2198.0
2013-10-27 06:00:00-05:00,1,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-27 07:00:00-05:00,0,2198,3000.0,802.0,3014.57498875,2198.0
2013-10-27 08:00:00-05:00,0,2198,3000.0,802.0,3014.57498875,2198.0
2013-10-27 09:00:00-05:00,2,3836,3000.0,0.0,3014.57498875,3014.57498875
2013-10-27 10:00:00-05:00,6,6294,3000.0,0.0,3157.62498125,3157.62498125
2013-10-27 11:00:00-05:00,4,6294,3000.0,0.0,3014.57498875,3014.57498875
2013-10-27 12:00:00-05:00,5,6294,3000.0,0.0,3132.6374825000003,3132.6374825000003
2013-10-27 13:00:00-05:00,5,6294,3000.0,0.0,3157.4479,3157.4479
2013-10-27 14:00:00-05:00,5,6294,3000.0,0.0,3132.20624375,3132.20624375
2013-10-27 15:00:00-05:00,6,6294,3000.0,0.0,3014.14375,3014.14375
2013-10-27 16:00:00-05:00,2,6294,3000.0,0.0,3014.14375,3014.14375
2013-10-27 17:00:00-05:00,2,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-27 18:00:00-05:00,1,3836,3000.0,0.0,3132.20624375,3132.20624375
2013-10-27 19:00:00-05:00,2,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-27 20:00:00-05:00,1,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-27 21:00:00-05:00,1,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-27 22:00:00-05:00,3,3836,3000.0,0.0,3014.0375,3014.0375
2013-10-27 23:00:00-05:00,1,3836,3000.0,0.0,3013.825,3013.825
2013-10-28 00:00:00-05:00,0,2198,3000.0,802.0,3013.825,2198.0
2013-10-28 01:00:00-05:00,1,3836,3000.0,0.0,3013.825,3013.825
2013-10-28 02:00:00-05:00,2,3836,3000.0,0.0,3013.825,3013.825
2013-10-28 03:00:00-05:00,2,3836,3000.0,0.0,3013.9046875,3013.9046875
2013-10-28 04:00:00-05:00,1,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-28 05:00:00-05:00,2,3836,3000.0,0.0,3014.14375,3014.14375
2013-10-28 06:00:00-05:00,0,2198,3000.0,802.0,3014.218745,2198.0
2013-10-28 07:00:00-05:00,0,2198,3000.0,802.0,3014.2562425,2198.0
2013-10-28 08:00:00-05:00,0,2198,3000.0,802.0,3014.2562425,2198.0
2013-10-28 09:00:00-05:00,0,2198,3000.0,802.0,3014.2562425,2198.0
2013-10-28 10:00:00-05:00,5,6294,3000.0,0.0,3381.558301666667,3381.558301666667
2013-10-28 11:00:00-05:00,6,6294,3000.0,0.0,3363.3499612500004,3363.3499612500004
2013-10-28 12:00:00-05:00,8,6294,3000.0,0.0,3591.085360520833,3591.085360520833
2013-10-28 13:00:00-05:00,8,6294,3000.0,0.0,3836.3478189583334,3836.3478189583334
2013-10-28 14:00:00-05:00,7,6294,3000.0,0.0,3703.7749187499994,3703.7749187499994
2013-10-28 15:00:00-05:00,8,6294,3000.0,0.0,3748.143169583333,3748.143169583333
2013-10-28 16:00:00-05:00,8,6294,3000.0,0.0,3684.8249824999994,3684.8249824999994
2013-10-28 17:00:00-05:00,4,3836,3000.0,0.0,3000.0,3000.0
2013-10-28 18:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-28 19:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-28 20:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-28 21:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-28 22:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-28 23:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-29 00:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-29 01:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-29 02:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-29 03:00:00-05:00,2,3836,3000.0,0.0,3067.75,3067.75
2013-10-29 04:00:00-05:00,6,3836,3000.0,0.0,3000.0,3000.0
2013-10-29 05:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-29 06:00:00-05:00,3,3836,3000.0,0.0,3067.75,3067.75
2013-10-29 07:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-29 08:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-29 09:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-29 10:00:00-05:00,5,6294,3000.0,0.0,3000.0,3000.0
2013-10-29 11:00:00-05:00,6,6294,3000.0,0.0,3067.75,3067.75
2013-10-29 12:00:00-05:00,11,6294,3000.0,0.0,3000.0,3000.0
2013-10-29 13:00:00-05:00,6,6294,3000.0,0.0,3123.0182229166667,3123.0182229166667
2013-10-29 14:00:00-05:00,8,6294,3000.0,0.0,3627.273420520833,3627.273420520833
2013-10-29 15:00:00-05:00,6,6294,3000.0,0.0,3451.9390424999997,3451.9390424999997
2013-10-29 16:00:00-05:00,5,6294,3000.0,0.0,3165.1130141666663,3165.1130141666663
2013-10-29 17:00:00-05:00,1,3836,3000.0,0.0,3005.72500375,3005.72500375
2013-10-29 18:00:00-05:00,1,3836,3000.0,0.0,3142.8750062500003,3142.8750062500003
2013-10-29 19:00:00-05:00,3,3836,3000.0,0.0,3090.56875375,3090.56875375
2013-10-29 20:00:00-05:00,2,3836,3000.0,0.0,3088.88125375,3088.88125375
2013-10-29 21:00:00-05:00,2,3836,3000.0,0.0,3042.88125375,3042.88125375
2013-10-29 22:00:00-05:00,0,2198,3000.0,802.0,3005.72500375,2198.0
2013-10-29 23:00:00-05:00,1,3836,3000.0,0.0,3142.7187541666667,3142.7187541666667
2013-10-30 00:00:00-05:00,1,3836,3000.0,0.0,3005.44375,3005.44375
2013-10-30 01:00:00-05:00,1,3836,3000.0,0.0,3142.40625,3142.40625
2013-10-30 02:00:00-05:00,2,3836,3000.0,0.0,3005.44375,3005.44375
2013-10-30 03:00:00-05:00,1,3836,3000.0,0.0,3005.44375,3005.44375
2013-10-30 04:00:00-05:00,1,3836,3000.0,0.0,3102.5999874999998,3102.5999874999998
2013-10-30 05:00:00-05:00,1,3836,3000.0,0.0,3124.2562374999998,3124.2562374999998
2013-10-30 06:00:00-05:00,2,3836,3000.0,0.0,3161.2874843749996,3161.2874843749996
2013-10-30 07:00:00-05:00,1,3836,3000.0,0.0,3067.549991875,3067.549991875
2013-10-30 08:00:00-05:00,1,3836,3000.0,0.0,3170.443210625,3170.443210625
2013-10-30 09:00:00-05:00,2,3836,3000.0,0.0,3361.39371625,3361.39371625
2013-10-30 10:00:00-05:00,6,6294,3000.0,0.0,3408.3728626041666,3408.3728626041666
2013-10-30 11:00:00-05:00,7,6294,3000.0,0.0,3305.262975208333,3305.262975208333
2013-10-30 12:00:00-05:00,6,6294,3000.0,0.0,3646.00623,3646.00623
2013-10-30 13:00:00-05:00,10,6294,3000.0,0.0,3793.479103333333,3793.479103333333
2013-10-30 14:00:00-05:00,4,6294,3000.0,0.0,3396.79371,3396.79371
2013-10-30 15:00:00-05:00,4,6294,3000.0,0.0,3587.983271666666,3587.983271666666
2013-10-30 16:00:00-05:00,9,6294,3000.0,0.0,3069.1770885416668,3069.1770885416668
2013-10-30 17:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-30 18:00:00-05:00,3,3836,3000.0,0.0,3000.0,3000.0
2013-10-30 19:00:00-05:00,2,3836,3000.0,0.0,3091.09375625,3091.09375625
2013-10-30 20:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-30 21:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-30 22:00:00-05:00,3,3836,3000.0,0.0,3000.0,3000.0
2013-10-30 23:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 00:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-31 01:00:00-05:00,3,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 02:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 03:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 04:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 05:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-31 06:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 07:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 08:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-31 09:00:00-05:00,2,3836,3000.0,0.0,3086.17497,3086.17497
2013-10-31 10:00:00-05:00,8,6294,3000.0,0.0,3151.2864432291667,3151.2864432291667
2013-10-31 11:00:00-05:00,7,6294,3000.0,0.0,3137.3593489583336,3137.3593489583336
2013-10-31 12:00:00-05:00,10,6294,3000.0,0.0,3172.5239307291668,3172.5239307291668
2013-10-31 13:00:00-05:00,8,6294,3000.0,0.0,3360.49999375,3360.49999375
2013-10-31 14:00:00-05:00,8,6294,3000.0,0.0,3570.556212395833,3570.556212395833
2013-10-31 15:00:00-05:00,6,6294,3000.0,0.0,3482.0811987500006,3482.0811987500006
2013-10-31 16:00:00-05:00,7,6294,3000.0,0.0,3289.9062625,3289.9062625
2013-10-31 17:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 18:00:00-05:00,5,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 19:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-31 20:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-10-31 21:00:00-05:00,1,3836,3000.0,0.0,3129.6562437499997,3129.6562437499997
2013-10-31 22:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-10-31 23:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-11-01 00:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 01:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 02:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 03:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-11-01 04:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 05:00:00-05:00,3,3836,3000.0,0.0,3130.125,3130.125
2013-11-01 06:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 07:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 08:00:00-05:00,0,2198,3000.0,802.0,3002.1078065625,2198.0
2013-11-01 09:00:00-05:00,2,3836,3000.0,0.0,3206.1937362500003,3206.1937362500003
2013-11-01 10:00:00-05:00,7,6294,3000.0,0.0,3480.59373375,3480.59373375
2013-11-01 11:00:00-05:00,8,6294,3000.0,0.0,3371.8562275000004,3371.8562275000004
2013-11-01 12:00:00-05:00,8,6294,3000.0,0.0,3446.4114478125,3446.4114478125
2013-11-01 13:00:00-05:00,6,6294,3000.0,0.0,3419.0437174999997,3419.0437174999997
2013-11-01 14:00:00-05:00,10,6294,3000.0,0.0,3460.432246354167,3460.432246354167
2013-11-01 15:00:00-05:00,8,6294,3000.0,0.0,3401.855187916667,3401.855187916667
2013-11-01 16:00:00-05:00,7,6294,3000.0,0.0,3042.81248125,3042.81248125
2013-11-01 17:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 18:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 19:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 20:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 21:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 22:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-01 23:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 00:00:00-05:00,4,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 01:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-11-02 02:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 03:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 04:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 05:00:00-05:00,1,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 06:00:00-05:00,3,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 07:00:00-05:00,2,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 08:00:00-05:00,0,2198,3000.0,802.0,3000.0,2198.0
2013-11-02 09:00:00-05:00,3,3836,3000.0,0.0,3000.0,3000.0
2013-11-02 10:00:00-05:00,7,6294,3000.0,0.0,3000.0,3000.0
2013-11-02 11:00:00-05:00,7,6294,3000.0,0.0,3000.0,3000.0
2013-11-02 12:00:00-05:00,5,6294,3000.0,0.0,3000.0,3000.0
2013-11-02 13:00:00-05:00,6,6294,3000.0,0.0,3000.0,3000.0
2013-11-02 14:00:00-05:00,11,6294,3000.0,0.0,3000.0,3000.0
2013-11-02 15:00:00-05:00,7,6294,3000.0,0.0,3000.0,3000.0
