,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-29 14:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,7008.941049708334,6390.542079999998,778.8149580889402,6699.741564854167,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-29 15:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6992.9341728375,6839.038346666666,568.1311791452092,6915.986259752083,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-29 16:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5056.817370572222,3847.7683644444446,854.9267510197323,4452.292867508333,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-29 17:00:00-05:00,12,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-29 18:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3738.468304533333,3813.9839999999995,92.77253700205405,3776.2261522666663,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-29 19:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3942.7644054388884,3811.688546666666,185.54457904172014,3877.226476052778,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-29 20:00:00-05:00,9,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-29 21:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3729.431973466666,3803.7427466666663,83.44976294467072,3766.5873600666664,3729.431973466666,3803.7427466666663,492.7653067999995,567.0760799999998
2013-10-29 22:00:00-05:00,3,3.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-29 23:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3742.933962,3804.8021866666663,82.72623431562229,3773.868074333333,3742.933962,3804.8021866666663,506.26729533333355,568.1355199999998
2013-10-30 00:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3764.6576334,3805.5084799999995,101.89288494605664,3785.0830567,3764.6576334,3805.5084799999995,527.9909667333336,568.841813333333
2013-10-30 01:00:00-05:00,0,3.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 02:00:00-05:00,0,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 03:00:00-05:00,13,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 04:00:00-05:00,5,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 05:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3982.6189670000003,3799.622702222222,249.90186147147782,3891.120834611111,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 06:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3873.6881281166666,3841.5294400000002,190.56584867169607,3857.608784058333,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 07:00:00-05:00,14,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 08:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,4047.8046065333333,5120.27352,772.948345674478,4584.039063266667,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 09:00:00-05:00,0,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-10-30 10:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6488.027923841667,6321.67848,407.79356870301376,6404.853201920834,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 11:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6113.703360819445,5789.486453333333,412.38935131713464,5951.594907076389,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 12:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 13:00:00-05:00,8,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 14:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 15:00:00-05:00,11,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 16:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3863.6097778041667,3574.6094177777773,235.62311289323492,3719.109597790972,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 17:00:00-05:00,5,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 18:00:00-05:00,14,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 19:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3253.6050067333335,3229.084833333333,17.338380887046927,3241.344920033333,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 20:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3256.7100068,3229.1731199999995,19.471519389082285,3242.9415633999997,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 21:00:00-05:00,14,1.0,8751.666666666668,3150.0,0,8151.666666666668,,3229.8794133333326,,3244.7317700999997,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 22:00:00-05:00,15,3.0,8751.666666666668,3150.0,0,8151.666666666668,3244.6668398666666,3229.643982222222,20.784388835874395,3237.1554110444445,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-30 23:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3262.9200069333333,3230.0559866666663,23.238371587640984,3246.4879967999996,3262.9200069333333,3236.6666666666665,26.253340266666783,0.0
2013-10-31 00:00:00-05:00,15,3.0,8751.666666666668,3150.0,0,8151.666666666668,3238.0800064,3231.2919999999995,23.743736090021933,3234.6860031999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 01:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3244.2900065333333,3230.9388533333326,19.60231528704153,3237.6144299333337,3244.2900065333333,3236.6666666666665,7.623339866666811,0.0
2013-10-31 02:00:00-05:00,0,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 03:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3278.2251736,3230.2325599999995,33.93590252345195,3254.2288667999997,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 04:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3250.5000066666666,3231.2919999999995,14.961469678805397,3240.8960033333333,3250.5000066666666,3236.6666666666665,13.833340000000135,0.0
2013-10-31 05:00:00-05:00,4,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-10-31 06:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3256.7100068,3231.2919999999995,17.973244972562316,3244.0010033999997,3256.7100068,3236.6666666666665,20.04334013333346,0.0
2013-10-31 07:00:00-05:00,0,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 08:00:00-05:00,14,1.0,8751.666666666668,3150.0,0,8151.666666666668,,5928.62624,,5265.398191300001,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 09:00:00-05:00,6,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 10:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,4386.955774027777,4267.188888888888,364.7481522031662,4327.072331458334,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 11:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5430.970523503241,5122.745546666667,358.1690213807958,5276.858035084953,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 12:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,4994.853737982638,4460.7132622222225,403.514132714244,4727.783500102431,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 13:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5213.538480494444,4252.59216,753.770019033689,4733.065320247222,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 14:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6682.210520213889,6319.736173333333,491.0700442101109,6500.973346773611,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 15:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 16:00:00-05:00,11,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 17:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3494.2620311583332,3318.636942222222,124.18569133288587,3406.449486690278,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 18:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3288.1169934,3316.518062222222,48.626169803064286,3302.3175278111107,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 19:00:00-05:00,0,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 20:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3277.5679935999997,3318.166079999999,57.25076364288344,3297.8670368,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 21:00:00-05:00,0,3.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 22:00:00-05:00,3,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-10-31 23:00:00-05:00,0,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 00:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3274.2891635,3319.5786666666663,64.56349469604145,3296.933915083333,3274.2891635,3319.5786666666663,37.62249683333357,82.91199999999981
2013-11-01 01:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3302.6973333333335,3318.8723733333327,44.97530997131421,3310.784853333333,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 02:00:00-05:00,15,4.0,8751.666666666668,3150.0,0,8151.666666666668,3325.494333333333,3318.1660799999995,66.57456542500766,3321.8302066666665,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 03:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3288.612,3319.578666666666,54.43571988091626,3304.095333333333,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 04:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3302.6973333333335,3317.695217777777,45.80768464686127,3310.196275555555,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 05:00:00-05:00,0,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 06:00:00-05:00,15,5.0,8751.666666666668,3150.0,0,8151.666666666668,3281.5693333333334,3319.814097777777,59.249162303250024,3300.691715555555,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 07:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3292.133333333333,3320.2849599999995,51.44633639676261,3306.2091466666666,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 08:00:00-05:00,14,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 09:00:00-05:00,14,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-01 10:00:00-05:00,2,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 11:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 12:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6292.922316883332,6216.0876266666655,266.6841965863803,6254.504971775001,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 13:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 14:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5565.307065086111,5191.255999999999,479.6310917559638,5378.2815325430565,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 15:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5578.444726899073,5260.237315555556,435.29846266588277,5419.341021227315,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 16:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3129.5857599999995,14.435047536382196,3139.7928799999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 17:00:00-05:00,14,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-01 18:00:00-05:00,10,4.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 19:00:00-05:00,9,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 20:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3130.6451999999995,13.685910328541569,3140.3225999999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 21:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3129.5857599999995,14.43504753680082,3139.7928799999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 22:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3129.5857599999995,14.43504753680082,3139.7928799999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-01 23:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3150.0,3129.5857599999995,14.43504753680082,3139.7928799999995,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-02 00:00:00-05:00,8,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 01:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3129.5857599999995,14.435047536622552,3139.7928799999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 02:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3130.1154799999995,14.060478932209312,3140.0577399999993,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 03:00:00-05:00,0,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-02 04:00:00-05:00,15,3.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3129.5857599999995,14.435047536747494,3139.7928799999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 05:00:00-05:00,0,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 06:00:00-05:00,15,3.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321952893408,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 07:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321952991301,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 08:00:00-05:00,7,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-02 09:00:00-05:00,7,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-02 10:00:00-05:00,8,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 11:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953089196,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 12:00:00-05:00,5,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 13:00:00-05:00,5,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 14:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 15:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321952982542,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 16:00:00-05:00,5,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 17:00:00-05:00,15,3.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.93332195300006,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 18:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321952893408,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 19:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-02 20:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321952893408,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 21:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-02 22:00:00-05:00,0,4.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-02 23:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953187088,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 00:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 01:00:00-05:00,4,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 02:00:00-05:00,9,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
