,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-11-03 03:00:00-05:00,0,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 04:00:00-05:00,10,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 05:00:00-05:00,15,5.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321952893408,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 06:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 07:00:00-05:00,9,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 08:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 09:00:00-05:00,11,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-03 10:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953133762,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 11:00:00-05:00,13,15.0,8751.666666666668,3150.0,0,8151.666666666668,,3127.4668799999995,,3138.5025599999994,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 12:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 13:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 14:00:00-05:00,5,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 15:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953071676,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 16:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321952893408,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 17:00:00-05:00,0,3.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 18:00:00-05:00,14,2.0,8751.666666666668,3150.0,0,8151.666666666668,,3127.4668799999995,,3136.4991199999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 19:00:00-05:00,2,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 20:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 21:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953231655,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 22:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953231653,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-03 23:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3150.0,3127.4668799999995,15.933321953231653,3138.7334399999995,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-04 00:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321952982542,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 01:00:00-05:00,15,3.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.93332195316081,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 02:00:00-05:00,13,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 03:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 04:00:00-05:00,0,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 05:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 06:00:00-05:00,6,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-04 07:00:00-05:00,5,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 08:00:00-05:00,11,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 09:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3150.0,3127.4668799999995,15.933321953320789,3138.7334399999995,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-04 10:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953231655,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 11:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3127.4668799999995,15.933321953097954,3138.7334399999995,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 12:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 13:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,4279.679506715278,3536.763866666666,525.3206869279309,3908.221686690972,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 14:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,4544.519665392361,3967.4262266666656,408.0666839012129,4255.972946029515,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 15:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6561.59309202963,5972.416426666666,438.3109993423268,6267.004759348147,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 16:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6117.705061136806,5316.79964,598.5528260341589,5717.252350568403,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 17:00:00-05:00,6,4.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 18:00:00-05:00,5,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 19:00:00-05:00,0,3.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 20:00:00-05:00,0,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 21:00:00-05:00,0,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 22:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3179.7893264,3127.4668799999995,36.99755665774022,3153.6281032,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-04 23:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3321.943233425,3127.4668799999995,137.51554828728007,3224.7050567124998,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 00:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3161.2479912,3127.4668799999995,23.886852805328587,3144.3574356,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 01:00:00-05:00,15,4.0,8751.666666666668,3150.0,0,8151.666666666668,3170.299986666667,3127.4668799999995,30.287580183077807,3148.8834333333334,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 02:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3170.56666,3127.4668799999995,30.47614670567898,3149.01677,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 03:00:00-05:00,11,3.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 04:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3172.797509914815,3127.4668799999995,32.053595808165184,3150.1321949574076,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 05:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3159.038327,3127.4668799999995,22.3243842656025,3143.2526035,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 06:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3179.7585108148146,3127.4668799999995,36.975766748160645,3153.6126954074075,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 07:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3193.4556005555555,3125.8777199999995,47.78477759875584,3159.6666602777777,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 08:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3163.520323633333,3225.4650799999995,75.34168756482018,3194.492701816667,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-05 09:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3168.0409879,3125.3479999999995,30.18850125323572,3146.69449395,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-05 10:00:00-05:00,7,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 11:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 12:00:00-05:00,0,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 13:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3110.5158399999996,27.919517285477667,3130.2579199999996,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 14:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,3240.680230070139,3236.824631111111,55.75250626222751,3238.752430590625,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 15:00:00-05:00,14,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 16:00:00-05:00,1,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 17:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3634.3039933333334,4003.9769066666668,290.16935196445985,3819.1404499999994,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 18:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3528.373510725,3439.2953866666658,202.02006141513937,3483.8344486958335,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 19:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3294.7613398,3339.3548799999994,63.07252495186254,3317.0581098999996,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 20:00:00-05:00,9,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-05 21:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3316.7053402,3335.293693333333,50.427466094022826,3325.999516766666,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 22:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3298.4186732,3335.8234133333326,62.98352373089011,3317.121043266666,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-05 23:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3320.3626736,3335.558553333333,47.65405654406347,3327.9606134666665,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 00:00:00-05:00,15,3.0,8751.666666666668,3150.0,0,8151.666666666668,3313.0480067999997,3336.3531333333326,52.264454133949016,3324.7005700666664,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 01:00:00-05:00,14,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,,,,,3236.6666666666665,3236.6666666666665,0.0,0.0
2013-11-06 02:00:00-05:00,4,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 03:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3316.7053402,3335.1171199999994,50.552322295701266,3325.9112300999996,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 04:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3516.487177175,3337.2359999999994,126.74972291614097,3426.8615885874997,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 05:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3298.4186732,3336.5297066666662,62.484098925700096,3317.474189933333,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 06:00:00-05:00,7,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 07:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3313.0480067999997,3355.7467711111103,67.51772006889126,3334.397388955555,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 08:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3309.3906734,3332.9982399999994,57.222847208435006,3321.1944566999996,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 09:00:00-05:00,1,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 10:00:00-05:00,14,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 11:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5241.30516935,4732.51848,549.2124578898909,4986.911824675,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 12:00:00-05:00,8,15.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 13:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,7016.105835968056,6205.14008,573.4393853550428,6610.622957984027,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 14:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6150.795386212499,5342.755919999999,590.6390313848589,5746.7756531062505,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 15:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6262.491282862499,5902.140239999999,300.02406870137446,6082.3157614312495,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 16:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5495.294444355555,5148.054391111111,392.9632947340397,5321.674417733333,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 17:00:00-05:00,15,4.0,8751.666666666668,3150.0,0,8151.666666666668,3341.3379737111113,3587.852417777777,241.98662054585063,3464.5951957444445,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 18:00:00-05:00,2,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 19:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3115.8130399999995,24.17383124396883,3132.90652,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 20:00:00-05:00,15,1.0,8751.666666666668,3150.0,0,8151.666666666668,3158.1291666666666,3116.401617777777,29.505832781524486,3137.265392222222,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 21:00:00-05:00,15,3.0,8751.666666666668,3150.0,0,8151.666666666668,3163.967238733333,3115.4598933333327,34.2998728695259,3139.7135660333333,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 22:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3116.8724799999995,23.424694035920645,3133.43624,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-06 23:00:00-05:00,14,4.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 00:00:00-05:00,12,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 01:00:00-05:00,7,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 02:00:00-05:00,7,1.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 03:00:00-05:00,0,3.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 04:00:00-05:00,0,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 05:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3166.7139791944446,3115.4598933333327,36.24211167581683,3141.086936263889,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 06:00:00-05:00,15,4.0,8751.666666666668,3150.0,0,8151.666666666668,3188.292291288889,3116.1661866666664,51.00085767893502,3152.2292389777776,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 07:00:00-05:00,15,2.0,8751.666666666668,3150.0,0,8151.666666666668,3150.0,3112.6347199999996,26.421242868905814,3131.3173599999996,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 08:00:00-05:00,15,0.0,3836.6666666666665,3150.0,0,3236.6666666666665,3150.0,3267.3129599999997,130.9739383981175,3208.6564799999996,3236.6666666666665,3267.3129599999997,0.0,30.646293333333233
2013-11-07 09:00:00-05:00,13,2.0,8751.666666666668,3150.0,0,8151.666666666668,,,,,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 10:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5681.6246503625,5747.4619999999995,147.98355865212378,5714.54332518125,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 11:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,4782.479894279862,4204.829073333332,449.9743486262398,4493.654483806597,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 12:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6715.456173843751,6242.22048,415.2285022138432,6478.838326921877,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 13:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,6223.483523311458,5669.504873333332,472.2568892060016,5946.494198322395,8151.666666666668,8151.666666666668,0.0,0.0
2013-11-07 14:00:00-05:00,15,15.0,8751.666666666668,3150.0,0,8151.666666666668,5943.247905216666,5228.571831111111,723.8169193005446,5585.909868163889,8151.666666666668,8151.666666666668,0.0,0.0
