,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,20.279999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-24 18:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-24 19:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-24 20:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-24 21:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-24 22:00:00-05:00,20.289998999999998,209.76912000000002,False,210.0,0.16325681359845842,209.88456000000002,ottomaass-001-1__otto-36
2013-10-24 23:00:00-05:00,20.279999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-25 00:00:00-05:00,20.279999,209.76912,True,228.48798873333337,13.23623901748162,219.12855436666666,ottomaass-001-1__otto-36
2013-10-25 01:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-25 02:00:00-05:00,20.279999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-25 03:00:00-05:00,20.274999166666667,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-25 04:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-25 05:00:00-05:00,20.279999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-25 06:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-25 07:00:00-05:00,20.279999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-25 08:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-25 09:00:00-05:00,20.279999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-25 10:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-25 11:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-25 12:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-25 13:00:00-05:00,38.209998999999996,313.59423999999996,True,409.80223927500003,68.02932869174244,361.6982396375,ottomaass-001-1__otto-36
2013-10-25 14:00:00-05:00,38.18083233333333,431.5452266666666,True,405.35316993888887,18.520580925433837,418.44919830277775,ottomaass-001-1__otto-36
2013-10-25 15:00:00-05:00,50.889998999999996,384.57671999999997,True,540.2821560499999,110.10036969856287,462.42943802499997,ottomaass-001-1__otto-36
2013-10-25 16:00:00-05:00,50.889998999999996,541.0206933333333,True,529.2559895999999,8.31890178848958,535.1383414666666,ottomaass-001-1__otto-36
2013-10-25 17:00:00-05:00,50.974998,383.51727999999997,False,343.2316532,28.486239894630224,363.3744666,ottomaass-001-1__otto-36
2013-10-25 18:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-25 19:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-25 20:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-25 21:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-25 22:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-25 23:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-26 00:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-26 01:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-26 02:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-26 03:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-26 04:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-26 05:00:00-05:00,50.87000033333334,382.8109866666666,False,322.1766687777778,42.87493735185318,352.49382772222225,ottomaass-001-1__otto-36
2013-10-26 06:00:00-05:00,50.774998000000004,383.0758466666666,False,335.11498680000005,33.91344924325851,359.0954167333333,ottomaass-001-1__otto-36
2013-10-26 07:00:00-05:00,50.774998000000004,383.51727999999997,False,348.6549862666667,24.651364306557507,366.0861331333333,ottomaass-001-1__otto-36
2013-10-26 08:00:00-05:00,50.774998,383.51727999999997,False,321.5749873333333,43.79981518684177,352.5461336666666,ottomaass-001-1__otto-36
2013-10-26 09:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-26 10:00:00-05:00,50.889998999999996,383.51727999999997,True,534.7690728249999,106.95116837318052,459.1431764124999,ottomaass-001-1__otto-36
2013-10-26 11:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-26 12:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-26 13:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-26 14:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-26 15:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-26 16:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-26 17:00:00-05:00,50.860001000000004,383.51727999999997,False,328.89467313333336,38.62401572150684,356.20597656666666,ottomaass-001-1__otto-36
2013-10-26 18:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-26 19:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-26 20:00:00-05:00,50.860001000000004,381.92812,False,332.2853398666667,35.1027464692326,357.1067299333333,ottomaass-001-1__otto-36
2013-10-26 21:00:00-05:00,50.860001000000004,383.3407066666666,False,322.1133396666667,43.29428639989808,352.72702316666664,ottomaass-001-1__otto-36
2013-10-26 22:00:00-05:00,50.860001000000004,383.1641333333333,False,328.89467313333336,38.37430331875276,356.02940323333337,ottomaass-001-1__otto-36
2013-10-26 23:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 00:00:00-05:00,50.860001000000004,383.51727999999997,False,322.1133396666667,43.419142601273975,352.81530983333334,ottomaass-001-1__otto-36
2013-10-27 01:00:00-05:00,50.860001000000004,383.51727999999997,False,328.89467313333336,38.62401572150684,356.20597656666666,ottomaass-001-1__otto-36
2013-10-27 02:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 03:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 04:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 05:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 06:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 07:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 08:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 09:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 10:00:00-05:00,50.960831500000005,384.22357333333326,True,552.0756745833335,118.6893590302865,468.14962395833334,ottomaass-001-1__otto-36
2013-10-27 11:00:00-05:00,50.889998999999996,383.51727999999997,True,523.742906375,99.15449130589384,453.63009318749994,ottomaass-001-1__otto-36
2013-10-27 12:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-27 13:00:00-05:00,50.889998999999996,383.51727999999997,True,523.742906375,99.15449130589384,453.63009318749994,ottomaass-001-1__otto-36
2013-10-27 14:00:00-05:00,50.889998999999996,383.51727999999997,True,523.742906375,99.15449130589384,453.63009318749994,ottomaass-001-1__otto-36
2013-10-27 15:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-27 16:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-27 17:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 18:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 19:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-27 20:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-27 21:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-27 22:00:00-05:00,50.774998,381.3984,False,348.6549862666666,23.153089890036274,365.0266931333333,ottomaass-001-1__otto-36
2013-10-27 23:00:00-05:00,50.774998,381.3984,False,352.0399861333333,20.75953352999979,366.71919306666666,ottomaass-001-1__otto-36
2013-10-28 00:00:00-05:00,50.774998000000004,381.3984,True,550.0624783333334,119.26351353207907,465.73043916666666,ottomaass-001-1__otto-36
2013-10-28 01:00:00-05:00,50.774998,381.3984,True,555.5631031166666,123.15304261713685,468.4807515583333,ottomaass-001-1__otto-36
2013-10-28 02:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 03:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 04:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-28 05:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 06:00:00-05:00,50.774998000000004,381.3984,False,348.6549862666667,23.15308989003753,365.0266931333333,ottomaass-001-1__otto-36
2013-10-28 07:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 08:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 09:00:00-05:00,52.8174995,403.64664,False,355.6378299666667,33.947355131267116,379.6422349833333,ottomaass-001-1__otto-36
2013-10-28 10:00:00-05:00,54.860001000000004,425.89488,True,600.2598442750001,123.29464864020309,513.0773621375,ottomaass-001-1__otto-36
2013-10-28 11:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-28 12:00:00-05:00,47.617498999999995,367.62568,True,531.3319263416666,115.75779691078793,449.4788031708333,ottomaass-001-1__otto-36
2013-10-28 13:00:00-05:00,25.754998999999998,205.53135999999998,True,265.06186470833336,42.09442356672045,235.29661235416665,ottomaass-001-1__otto-36
2013-10-28 14:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-28 15:00:00-05:00,46.3816645,572.2741733333334,True,502.46803208333336,49.360395846339706,537.3711027083334,ottomaass-001-1__otto-36
2013-10-28 16:00:00-05:00,46.649998,343.25856,True,485.15997919999995,100.33945577631482,414.20926959999997,ottomaass-001-1__otto-36
2013-10-28 17:00:00-05:00,38.97124825,309.8862,False,252.01407201666663,40.92177413871088,280.9501360083333,ottomaass-001-1__otto-36
2013-10-28 18:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 19:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 20:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 21:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-28 22:00:00-05:00,15.927499,208.97454,False,210.0,0.7251097198387513,209.48727,ottomaass-001-1__otto-36
2013-10-28 23:00:00-05:00,15.934999,209.76912000000002,False,210.0,0.16325681359845842,209.88456000000002,ottomaass-001-1__otto-36
2013-10-29 00:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-29 01:00:00-05:00,,207.65024,False,,,207.65024,ottomaass-001-1__otto-36
2013-10-29 02:00:00-05:00,15.934999,208.70968,False,210.0,0.9123940219036354,209.35484,ottomaass-001-1__otto-36
2013-10-29 03:00:00-05:00,15.82,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-29 04:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-29 05:00:00-05:00,15.82,209.18054222222221,False,210.0,0.5794441515612232,209.59027111111112,ottomaass-001-1__otto-36
2013-10-29 06:00:00-05:00,15.82,209.06282666666667,False,210.0,0.6626816191602064,209.53141333333332,ottomaass-001-1__otto-36
2013-10-29 07:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-29 08:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-29 09:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-29 10:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-29 11:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-29 12:00:00-05:00,25.219998999999998,205.53135999999998,True,278.68098894999997,51.724598671824616,242.106174475,ottomaass-001-1__otto-36
2013-10-29 13:00:00-05:00,30.888123999999998,305.64844,True,337.9675567666667,22.85306662766949,321.80799838333337,ottomaass-001-1__otto-36
2013-10-29 14:00:00-05:00,40.450001,472.51023999999995,True,429.4441772833333,30.452304985960875,450.9772086416666,ottomaass-001-1__otto-36
2013-10-29 15:00:00-05:00,40.5075,473.56967999999995,True,438.83125,24.563779420773855,456.200465,ottomaass-001-1__otto-36
2013-10-29 16:00:00-05:00,47.544998,351.73408,True,515.0708116666667,115.49651057834787,433.40244583333333,ottomaass-001-1__otto-36
2013-10-29 17:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-29 18:00:00-05:00,47.544998,351.73408,False,316.96665333333334,24.584283160406144,334.3503666666667,ottomaass-001-1__otto-36
2013-10-29 19:00:00-05:00,47.544998,351.73408,True,520.2215197833334,119.13861121555553,435.9777998916667,ottomaass-001-1__otto-36
2013-10-29 20:00:00-05:00,47.544998,351.73408,False,310.6273202666667,29.066868560046633,331.18070013333335,ottomaass-001-1__otto-36
2013-10-29 21:00:00-05:00,47.544998,351.73408,False,304.2879872,33.54945395968546,328.0110336,ottomaass-001-1__otto-36
2013-10-29 22:00:00-05:00,47.544998,351.73408,True,489.3172710833334,97.28600739230959,420.5256755416667,ottomaass-001-1__otto-36
2013-10-29 23:00:00-05:00,47.544998,351.73408,False,316.96665333333334,24.584283160406144,334.3503666666667,ottomaass-001-1__otto-36
2013-10-30 00:00:00-05:00,47.544998,351.73408,False,313.7969868,26.825575860227257,332.7655334,ottomaass-001-1__otto-36
2013-10-30 01:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-30 02:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-30 03:00:00-05:00,47.544998,351.73408,False,313.7969868,26.825575860227257,332.7655334,ottomaass-001-1__otto-36
2013-10-30 04:00:00-05:00,47.544998,351.73408,False,304.2879872,33.54945395968546,328.0110336,ottomaass-001-1__otto-36
2013-10-30 05:00:00-05:00,47.544998,351.73408,False,307.45765373333336,31.308161259866033,329.5958668666667,ottomaass-001-1__otto-36
2013-10-30 06:00:00-05:00,47.544998,351.3809333333333,False,313.7969868,26.575863457471876,332.5889600666667,ottomaass-001-1__otto-36
2013-10-30 07:00:00-05:00,50.839997999999994,394.8179733333333,False,332.1546535999999,44.309658315100755,363.4863134666666,ottomaass-001-1__otto-36
2013-10-30 08:00:00-05:00,36.829997999999996,407.88439999999997,False,255.35465279999994,107.85481857778994,331.6195263999999,ottomaass-001-1__otto-36
2013-10-30 09:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-30 10:00:00-05:00,51.09,622.9507199999999,True,525.8012500000001,68.69504902567903,574.375985,ottomaass-001-1__otto-36
2013-10-30 11:00:00-05:00,46.04833083333333,559.0311733333333,True,478.9026406666666,56.659428815127626,518.966907,ottomaass-001-1__otto-36
2013-10-30 12:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-30 13:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-30 14:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-30 15:00:00-05:00,54.555,622.9507199999999,True,573.282125,35.121000336506604,598.1164225,ottomaass-001-1__otto-36
2013-10-30 16:00:00-05:00,29.081666833333333,346.61345333333327,True,318.20190460138895,20.089998772369842,332.4076789673611,ottomaass-001-1__otto-36
2013-10-30 17:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-30 18:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-30 19:00:00-05:00,16.355,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-30 20:00:00-05:00,16.355,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-30 21:00:00-05:00,,209.76912,False,,,209.76912,ottomaass-001-1__otto-36
2013-10-30 22:00:00-05:00,16.328334,209.76912000000002,False,210.0,0.16325681359845842,209.88456000000002,ottomaass-001-1__otto-36
2013-10-30 23:00:00-05:00,16.355,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-31 00:00:00-05:00,16.355,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-31 01:00:00-05:00,16.355,209.76912000000002,False,210.0,0.16325681359845842,209.88456000000002,ottomaass-001-1__otto-36
2013-10-31 02:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-31 03:00:00-05:00,16.315001000000002,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-31 04:00:00-05:00,16.355,209.76912000000002,False,210.0,0.16325681359845842,209.88456000000002,ottomaass-001-1__otto-36
2013-10-31 05:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-31 06:00:00-05:00,16.315001000000002,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-001-1__otto-36
2013-10-31 07:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-31 08:00:00-05:00,41.489998,490.52072,False,276.59998666666667,151.26480117639923,383.5603533333333,ottomaass-001-1__otto-36
2013-10-31 09:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-31 10:00:00-05:00,47.3449995,550.9087999999999,True,502.646078025,34.12689798704483,526.7774390124999,ottomaass-001-1__otto-36
2013-10-31 11:00:00-05:00,36.10499933333333,400.46831999999995,True,398.9602426333333,1.066371732484369,399.71428131666664,ottomaass-001-1__otto-36
2013-10-31 12:00:00-05:00,36.237222,400.46831999999995,True,372.9414097500001,19.464464902890153,386.704864875,ottomaass-001-1__otto-36
2013-10-31 13:00:00-05:00,36.25,297.3494933333333,True,384.85416666666663,61.875147899514104,341.10182999999995,ottomaass-001-1__otto-36
2013-10-31 14:00:00-05:00,49.43,621.3027022222221,True,540.8465833333332,56.89106725428558,581.0746427777776,ottomaass-001-1__otto-36
2013-10-31 15:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-31 16:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-31 17:00:00-05:00,52.744999,398.34943999999996,True,588.5462805083333,134.48947568369894,493.44786025416664,ottomaass-001-1__otto-36
2013-10-31 18:00:00-05:00,52.744999,396.70142222222216,False,355.1496599333333,29.381532884724567,375.9255410777777,ottomaass-001-1__otto-36
2013-10-31 19:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-10-31 20:00:00-05:00,52.744999,398.34943999999996,False,365.6986597333333,23.08758813759328,382.0240498666666,ottomaass-001-1__otto-36
2013-10-31 21:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-10-31 22:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
