,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,56.974998,334.78303999999997,True,650.0,222.89204996100844,492.39152,ottomaass-120-7__otto-38
2013-10-24 18:00:00-05:00,56.97499800000001,334.78303999999997,False,483.5357295541667,105.18403550348881,409.15938477708335,ottomaass-120-7__otto-38
2013-10-24 19:00:00-05:00,56.974998000000014,334.78303999999997,False,473.9607646125001,98.41351286361268,404.37190230625004,ottomaass-120-7__otto-38
2013-10-24 20:00:00-05:00,56.974998000000014,390.40363999999994,False,478.7482470833334,62.469070749885915,434.5759435416667,ottomaass-120-7__otto-38
2013-10-24 21:00:00-05:00,56.974998000000014,334.78303999999997,False,483.5357295541667,105.18403550348881,409.15938477708335,ottomaass-120-7__otto-38
2013-10-24 22:00:00-05:00,56.974998000000014,392.52251999999993,False,493.1106944958334,71.12658029317994,442.81660724791664,ottomaass-120-7__otto-38
2013-10-24 23:00:00-05:00,56.97499800000002,373.2760266666666,True,650.0,195.67339806088532,511.63801333333333,ottomaass-120-7__otto-38
2013-10-25 00:00:00-05:00,56.97499800000002,334.42989333333327,False,473.9607646125001,98.66322526636613,404.1953289729167,ottomaass-120-7__otto-38
2013-10-25 01:00:00-05:00,56.974998,334.78303999999997,False,497.89817696666677,115.33981946330276,416.34060848333337,ottomaass-120-7__otto-38
2013-10-25 02:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-25 03:00:00-05:00,56.97499800000002,334.7830399999999,False,493.1106944958334,111.95455814336447,413.94686724791666,ottomaass-120-7__otto-38
2013-10-25 04:00:00-05:00,56.974998000000014,334.78303999999997,False,459.59831720000005,88.25772890379879,397.1906786,ottomaass-120-7__otto-38
2013-10-25 05:00:00-05:00,56.97499800000002,334.7830399999999,False,478.7482470833334,101.79877418355039,406.7656435416667,ottomaass-120-7__otto-38
2013-10-25 06:00:00-05:00,56.974998000000014,334.78303999999997,False,483.5357295541667,105.18403550348881,409.15938477708335,ottomaass-120-7__otto-38
2013-10-25 07:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-25 08:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-25 09:00:00-05:00,56.924999,563.62208,False,487.8946789291668,53.54735881881885,525.7583794645834,ottomaass-120-7__otto-38
2013-10-25 10:00:00-05:00,56.924999,449.20256,False,454.4117107673612,3.6834258318373063,451.8071353836806,ottomaass-120-7__otto-38
2013-10-25 11:00:00-05:00,56.92499900000001,413.1815999999999,False,463.9782730993056,35.918672010235504,438.57993654965276,ottomaass-120-7__otto-38
2013-10-25 12:00:00-05:00,,,True,,,,ottomaass-120-7__otto-38
2013-10-25 13:00:00-05:00,77.26749799999999,534.1696479999998,True,650.0,81.90442736642524,592.0848239999999,ottomaass-120-7__otto-38
2013-10-25 14:00:00-05:00,77.29499799999998,622.526944,False,617.0180569513888,3.895371388841093,619.7725004756944,ottomaass-120-7__otto-38
2013-10-25 15:00:00-05:00,53.6799965,530.77944,False,464.59291415243064,46.80094124999461,497.68617707621536,ottomaass-120-7__otto-38
2013-10-25 16:00:00-05:00,65.01583291666667,482.39834666666667,False,551.7767319962386,49.05792673431454,517.0875393314526,ottomaass-120-7__otto-38
2013-10-25 17:00:00-05:00,65.02916666666664,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-25 18:00:00-05:00,65.01166666666667,379.27952,False,557.2041597222224,125.81171928775655,468.2418398611112,ottomaass-120-7__otto-38
2013-10-25 19:00:00-05:00,65.02333333333333,379.80924,True,650.0,191.0537186099468,514.90462,ottomaass-120-7__otto-38
2013-10-25 20:00:00-05:00,65.02799999999999,381.3984,False,557.3441499999999,124.41243294595263,469.37127499999997,ottomaass-120-7__otto-38
2013-10-25 21:00:00-05:00,65.04666666666667,379.63266666666664,False,568.4355925925926,133.50382923008362,474.0341296296296,ottomaass-120-7__otto-38
2013-10-25 22:00:00-05:00,65.07,375.04175999999995,False,519.4303124999999,102.09812459845993,447.2360362499999,ottomaass-120-7__otto-38
2013-10-25 23:00:00-05:00,65.0,375.04175999999995,False,562.5659722222222,132.5996420989986,468.80386611111106,ottomaass-120-7__otto-38
2013-10-26 00:00:00-05:00,65.035,375.04176,False,546.4746527777778,121.22136100159314,460.7582063888889,ottomaass-120-7__otto-38
2013-10-26 01:00:00-05:00,65.04083333333331,375.04176,False,519.1974855324072,101.9334910708315,447.11962276620363,ottomaass-120-7__otto-38
2013-10-26 02:00:00-05:00,65.0,375.04176,False,557.1041666666666,128.73756235314295,466.0729633333333,ottomaass-120-7__otto-38
2013-10-26 03:00:00-05:00,65.03181818181817,375.04176,False,524.5899999999998,105.74657461851332,449.8158799999999,ottomaass-120-7__otto-38
2013-10-26 04:00:00-05:00,65.05999999999999,375.04176,False,541.2178749999999,117.50425778773592,458.12981749999994,ottomaass-120-7__otto-38
2013-10-26 05:00:00-05:00,65.0,377.16064,False,557.1041666666666,127.23928793662274,467.1324033333333,ottomaass-120-7__otto-38
2013-10-26 06:00:00-05:00,65.0,377.16064,False,535.2569444444445,111.79096895319988,456.2087922222222,ottomaass-120-7__otto-38
2013-10-26 07:00:00-05:00,65.0,377.16064,False,562.5659722222222,131.10136768247784,469.8633061111111,ottomaass-120-7__otto-38
2013-10-26 08:00:00-05:00,65.01166666666666,377.16064,False,546.2785879629629,119.58444782496491,461.7196139814814,ottomaass-120-7__otto-38
2013-10-26 09:00:00-05:00,65.07,377.16064,False,519.4303124999999,100.59985018193919,448.29547625,ottomaass-120-7__otto-38
2013-10-26 10:00:00-05:00,65.014,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-26 11:00:00-05:00,65.0,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-26 12:00:00-05:00,65.0,380.8205236363636,False,562.5659722222222,128.51343914485204,471.69324792929285,ottomaass-120-7__otto-38
2013-10-26 13:00:00-05:00,65.07,377.16064,False,552.2364374999999,123.79728363389322,464.6985387499999,ottomaass-120-7__otto-38
2013-10-26 14:00:00-05:00,65.035,379.01466,True,650.0,191.6155715161421,514.50733,ottomaass-120-7__otto-38
2013-10-26 15:00:00-05:00,65.0,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-26 16:00:00-05:00,65.01166666666666,379.27952,False,568.1297314814814,133.5372651670692,473.70462574074065,ottomaass-120-7__otto-38
2013-10-26 17:00:00-05:00,65.0,379.27952,False,568.0277777777778,133.4651730118132,473.65364888888894,ottomaass-120-7__otto-38
2013-10-26 18:00:00-05:00,65.0,379.27952,False,518.8715277777778,98.70645529911148,449.07552388888894,ottomaass-120-7__otto-38
2013-10-26 19:00:00-05:00,65.06299999999999,379.27952,False,530.3086326388888,106.79370970354523,454.79407631944434,ottomaass-120-7__otto-38
2013-10-26 20:00:00-05:00,65.02625,379.27952,False,568.2571736111112,133.62738036113927,473.76834680555555,ottomaass-120-7__otto-38
2013-10-26 21:00:00-05:00,65.03499999999998,379.27952,False,519.1509201388888,98.904015532265,449.2152200694444,ottomaass-120-7__otto-38
2013-10-26 22:00:00-05:00,65.00583333333333,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-26 23:00:00-05:00,65.02333333333334,379.27952,False,540.9128541666668,114.2920266550417,460.09618708333335,ottomaass-120-7__otto-38
2013-10-27 00:00:00-05:00,65.01166666666666,379.27952,False,524.4274444444444,102.63508164981943,451.85348222222217,ottomaass-120-7__otto-38
2013-10-27 01:00:00-05:00,65.0,379.27952,False,557.1041666666666,125.74101352010179,468.1918433333333,ottomaass-120-7__otto-38
2013-10-27 02:00:00-05:00,65.0,379.27952,False,557.1041666666666,125.74101352010179,468.1918433333333,ottomaass-120-7__otto-38
2013-10-27 03:00:00-05:00,,,True,,,,ottomaass-120-7__otto-38
2013-10-27 04:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 05:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 06:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 07:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 08:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 09:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 10:00:00-05:00,1.2699999999999998,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 11:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 12:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 13:00:00-05:00,1.27,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 14:00:00-05:00,1.2699999999999998,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 15:00:00-05:00,1.27,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 16:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 17:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 18:00:00-05:00,1.27,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 19:00:00-05:00,1.31375,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 20:00:00-05:00,1.34,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 21:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 22:00:00-05:00,1.298,205.53136,False,210.0,3.159805646683826,207.76568,ottomaass-120-7__otto-38
2013-10-27 23:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 00:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 01:00:00-05:00,1.3108333333333333,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 02:00:00-05:00,1.2991666666666666,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 03:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 04:00:00-05:00,1.2699999999999998,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 05:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 06:00:00-05:00,1.305,205.53136,False,210.0,3.159805646683826,207.76568,ottomaass-120-7__otto-38
2013-10-28 07:00:00-05:00,1.2799999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 08:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-28 09:00:00-05:00,1.27,205.53136,False,210.0,3.159805646683826,207.76568,ottomaass-120-7__otto-38
2013-10-28 10:00:00-05:00,1.2699999999999998,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-28 11:00:00-05:00,1.2699999999999998,205.53136,False,210.0,3.159805646683826,207.76568,ottomaass-120-7__otto-38
2013-10-28 12:00:00-05:00,30.483332833333332,339.37394666666665,True,428.7221442989439,63.17871643257906,384.04804548280526,ottomaass-120-7__otto-38
2013-10-28 13:00:00-05:00,51.43142557142857,518.2175085714285,False,449.453513465873,48.62348724061743,483.8355110186508,ottomaass-120-7__otto-38
2013-10-28 14:00:00-05:00,53.190000000000005,530.3253942857143,True,650.0,84.6227252363974,590.1626971428572,ottomaass-120-7__otto-38
2013-10-28 15:00:00-05:00,73.93458174999999,599.8196133333332,True,650.0,35.48289169456505,624.9098066666666,ottomaass-120-7__otto-38
2013-10-28 16:00:00-05:00,35.688333,314.30053333333325,False,296.88232014375,12.316536662509524,305.5914267385416,ottomaass-120-7__otto-38
2013-10-28 17:00:00-05:00,18.797499,211.5348533333333,False,210.0,1.085305200117428,210.76742666666667,ottomaass-120-7__otto-38
2013-10-28 18:00:00-05:00,18.814999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-120-7__otto-38
2013-10-28 19:00:00-05:00,18.797499000000002,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-120-7__otto-38
2013-10-28 20:00:00-05:00,18.786999,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-120-7__otto-38
2013-10-28 21:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-28 22:00:00-05:00,18.783887888888888,207.88567111111107,False,210.0,1.495056294995823,208.94283555555552,ottomaass-120-7__otto-38
2013-10-28 23:00:00-05:00,18.754999,207.65023999999997,True,266.3340101048612,41.49569178673957,236.9921250524306,ottomaass-120-7__otto-38
2013-10-29 00:00:00-05:00,18.79166566666667,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-120-7__otto-38
2013-10-29 01:00:00-05:00,18.744999000000004,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-120-7__otto-38
2013-10-29 02:00:00-05:00,18.804999000000002,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-120-7__otto-38
2013-10-29 03:00:00-05:00,18.768332333333333,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-120-7__otto-38
2013-10-29 04:00:00-05:00,18.803332333333334,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-120-7__otto-38
2013-10-29 05:00:00-05:00,18.768332333333337,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-120-7__otto-38
2013-10-29 06:00:00-05:00,18.814999,209.76911999999996,True,246.63327855833333,26.066896499333666,228.20119927916664,ottomaass-120-7__otto-38
2013-10-29 07:00:00-05:00,18.75083233333334,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-120-7__otto-38
2013-10-29 08:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-29 09:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-29 10:00:00-05:00,18.814999,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-10-29 11:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-29 12:00:00-05:00,,,True,,,,ottomaass-120-7__otto-38
2013-10-29 13:00:00-05:00,18.803332333333334,217.18519999999998,True,243.91284437774883,18.899298584648783,230.5490221888744,ottomaass-120-7__otto-38
2013-10-29 14:00:00-05:00,21.94611,220.12808888888887,False,210.0,7.161640333792197,215.06404444444445,ottomaass-120-7__otto-38
2013-10-29 15:00:00-05:00,49.753748,365.6833733333333,False,401.3469005333334,25.21792192415137,383.51513693333334,ottomaass-120-7__otto-38
2013-10-29 16:00:00-05:00,50.579997999999996,377.9311418181818,False,437.7628576902777,42.30741202318628,407.8469997542297,ottomaass-120-7__otto-38
2013-10-29 17:00:00-05:00,50.579997999999996,387.75504,False,408.0119838666666,14.323822374235549,397.8835119333333,ottomaass-120-7__otto-38
2013-10-29 18:00:00-05:00,50.579997999999996,302.99984,True,650.0,245.3661662088171,476.49992,ottomaass-120-7__otto-38
2013-10-29 19:00:00-05:00,50.579997999999996,302.99984,False,408.0119838666666,74.25479903505695,355.5059119333333,ottomaass-120-7__otto-38
2013-10-29 20:00:00-05:00,50.579997999999996,302.99984,False,420.7623583624999,83.2706753037291,361.88109918124997,ottomaass-120-7__otto-38
2013-10-29 21:00:00-05:00,50.579997999999996,301.6514618181818,False,442.01298252222216,99.25058310748311,371.832222170202,ottomaass-120-7__otto-38
2013-10-29 22:00:00-05:00,50.579997999999996,302.36417599999993,False,408.0119838666666,74.70428136001367,355.18807993333326,ottomaass-120-7__otto-38
2013-10-29 23:00:00-05:00,50.579997999999996,302.99984,False,437.7628576902777,95.291843661958,370.38134884513886,ottomaass-120-7__otto-38
2013-10-30 00:00:00-05:00,50.609998,302.99984,True,650.0,245.3661662088171,476.49992,ottomaass-120-7__otto-38
2013-10-30 01:00:00-05:00,50.579997999999996,302.99984,True,650.0,245.3661662088171,476.49992,ottomaass-120-7__otto-38
2013-10-30 02:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-30 03:00:00-05:00,50.579997999999996,302.99984,False,429.2626080263888,89.28125948284362,366.1312240131944,ottomaass-120-7__otto-38
2013-10-30 04:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-30 05:00:00-05:00,50.579997999999996,302.99984,False,416.5122335305555,80.26538321417225,359.7560367652777,ottomaass-120-7__otto-38
2013-10-30 06:00:00-05:00,50.579997999999996,302.99984,False,429.2626080263888,89.28125948284362,366.1312240131944,ottomaass-120-7__otto-38
2013-10-30 07:00:00-05:00,50.579997999999996,301.9404,False,442.01298252222216,99.04627295977558,371.9766912611111,ottomaass-120-7__otto-38
2013-10-30 08:00:00-05:00,50.579997999999996,300.88095999999996,False,420.7623583624999,84.7689497202495,360.82165918124997,ottomaass-120-7__otto-38
2013-10-30 09:00:00-05:00,50.579997999999996,300.88095999999996,False,442.01298252222216,99.79541016803584,371.44697126111106,ottomaass-120-7__otto-38
2013-10-30 10:00:00-05:00,50.579997999999996,300.88095999999996,False,442.01298252222216,99.79541016803584,371.44697126111106,ottomaass-120-7__otto-38
2013-10-30 11:00:00-05:00,50.579997999999996,302.99984,False,420.7623583624999,83.2706753037291,361.88109918124997,ottomaass-120-7__otto-38
2013-10-30 12:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-30 13:00:00-05:00,68.14318036363635,571.9049745454545,True,650.0,55.22152207584507,610.9524872727272,ottomaass-120-7__otto-38
2013-10-30 14:00:00-05:00,58.404999,582.692,True,650.0,47.59394322810527,616.346,ottomaass-120-7__otto-38
2013-10-30 15:00:00-05:00,69.24555522222222,588.8132088888888,True,650.0,43.26559491371097,619.4066044444444,ottomaass-120-7__otto-38
2013-10-30 16:00:00-05:00,34.255000200000005,338.597024,True,458.380668474896,84.69982728343737,398.488846237448,ottomaass-120-7__otto-38
2013-10-30 17:00:00-05:00,9.129999999999997,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-30 18:00:00-05:00,9.118333333333334,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-30 19:00:00-05:00,9.141666666666666,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-30 20:00:00-05:00,9.165,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-30 21:00:00-05:00,9.164999999999997,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-30 22:00:00-05:00,9.141666666666664,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-30 23:00:00-05:00,9.153333333333329,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 00:00:00-05:00,9.164999999999997,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 01:00:00-05:00,9.15333333333333,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 02:00:00-05:00,9.147499999999997,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 03:00:00-05:00,9.164999999999997,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 04:00:00-05:00,9.164999999999997,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 05:00:00-05:00,9.141666666666666,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 06:00:00-05:00,9.129999999999997,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 07:00:00-05:00,9.165,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-31 08:00:00-05:00,59.303999999999995,436.27739199999996,False,473.4024166666667,26.25135669351737,454.8399043333333,ottomaass-120-7__otto-38
2013-10-31 09:00:00-05:00,64.875,622.9507199999999,False,523.325,70.44602219259077,573.13786,ottomaass-120-7__otto-38
2013-10-31 10:00:00-05:00,65.17222255555556,569.97872,False,536.6751493498458,23.54918064444985,553.3269346749229,ottomaass-120-7__otto-38
2013-10-31 11:00:00-05:00,53.96458283333334,385.8127333333334,True,650.0,186.80860776313864,517.9063666666667,ottomaass-120-7__otto-38
2013-10-31 12:00:00-05:00,38.9658315,399.93859999999995,False,324.147010790625,53.59274668685402,362.0428053953125,ottomaass-120-7__otto-38
2013-10-31 13:00:00-05:00,64.36416491666667,515.94728,True,650.0,94.78958734850231,582.9736399999999,ottomaass-120-7__otto-38
2013-10-31 14:00:00-05:00,65.30166550000001,614.1220533333333,True,650.0,25.369539383047428,632.0610266666666,ottomaass-120-7__otto-38
2013-10-31 15:00:00-05:00,68.50000200000002,456.0889199999999,False,558.3225857458336,72.29011831443808,507.2057528729168,ottomaass-120-7__otto-38
2013-10-31 16:00:00-05:00,37.22777688888888,338.54993777777764,False,319.0730710851851,13.772224514600287,328.81150443148135,ottomaass-120-7__otto-38
2013-10-31 17:00:00-05:00,19.80333333333333,210.4754133333333,False,210.0,0.3361679918582128,210.23770666666667,ottomaass-120-7__otto-38
2013-10-31 18:00:00-05:00,19.795,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-120-7__otto-38
2013-10-31 19:00:00-05:00,19.785,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-120-7__otto-38
2013-10-31 20:00:00-05:00,19.817083333333333,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
