,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-31 21:00:00-05:00,19.82166666666667,207.65024000000003,True,276.06832725694454,48.378893455198515,241.85928362847227,ottomaass-120-7__otto-38
2013-10-31 22:00:00-05:00,19.82166666666667,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-10-31 23:00:00-05:00,19.84,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-120-7__otto-38
2013-11-01 00:00:00-05:00,19.80333333333333,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-01 01:00:00-05:00,19.829,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-120-7__otto-38
2013-11-01 02:00:00-05:00,19.79285714285714,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-01 03:00:00-05:00,19.796,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-120-7__otto-38
2013-11-01 04:00:00-05:00,19.821666666666665,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-01 05:00:00-05:00,19.785,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-120-7__otto-38
2013-11-01 06:00:00-05:00,19.835416666666667,207.65023999999997,True,276.2598318142361,48.5143076262875,241.95503590711803,ottomaass-120-7__otto-38
2013-11-01 07:00:00-05:00,19.821666666666665,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-01 08:00:00-05:00,19.785,208.49779199999998,False,210.0,1.062221463547577,209.248896,ottomaass-120-7__otto-38
2013-11-01 09:00:00-05:00,19.794166666666666,207.12051999999997,False,210.0,2.036099834294425,208.56025999999997,ottomaass-120-7__otto-38
2013-11-01 10:00:00-05:00,19.82166666666667,210.82855999999995,False,210.0,0.5858803946388793,210.41427999999996,ottomaass-120-7__otto-38
2013-11-01 11:00:00-05:00,19.84,208.17995999999997,True,262.7783888888889,38.60691930946487,235.47917444444442,ottomaass-120-7__otto-38
2013-11-01 12:00:00-05:00,42.10928514285714,426.5002742857142,False,336.14321716468254,63.89208781834131,381.3217457251984,ottomaass-120-7__otto-38
2013-11-01 13:00:00-05:00,69.150002,627.1884799999999,False,598.4836631430557,20.29737065226224,612.8360715715278,ottomaass-120-7__otto-38
2013-11-01 14:00:00-05:00,89.94249599999999,628.2479199999999,True,650.0,15.381043272917239,639.1239599999999,ottomaass-120-7__otto-38
2013-11-01 15:00:00-05:00,78.36374675,553.5573999999999,False,632.1342237833333,55.56220494129548,592.8458118916666,ottomaass-120-7__otto-38
2013-11-01 16:00:00-05:00,43.139998999999996,295.5837600000001,False,358.87086668125,44.75074229598803,327.2273133406251,ottomaass-120-7__otto-38
2013-11-01 17:00:00-05:00,43.139998999999996,269.8040533333334,False,369.7457414291667,70.6694453757943,319.77489738125007,ottomaass-120-7__otto-38
2013-11-01 18:00:00-05:00,43.139998999999996,265.91944,False,358.87086668125,65.72658412727576,312.39515334062503,ottomaass-120-7__otto-38
2013-11-01 19:00:00-05:00,43.0,262.74111999999997,False,343.25347222222223,56.93083022561311,302.9972961111111,ottomaass-120-7__otto-38
2013-11-01 20:00:00-05:00,43.0,263.1263709090909,False,372.15902777777774,77.09773104263459,317.6426993434343,ottomaass-120-7__otto-38
2013-11-01 21:00:00-05:00,43.0,264.85999999999996,False,354.0930555555555,63.09729868932936,309.47652777777773,ottomaass-120-7__otto-38
2013-11-01 22:00:00-05:00,43.0,263.80055999999996,False,350.47986111111106,61.29152160417704,307.14021055555554,ottomaass-120-7__otto-38
2013-11-01 23:00:00-05:00,43.0,263.4474133333334,False,364.93263888888885,71.76089118057938,314.19002611111114,ottomaass-120-7__otto-38
2013-11-02 00:00:00-05:00,43.0,264.85999999999996,False,357.70624999999995,65.65221298274172,311.2831249999999,ottomaass-120-7__otto-38
2013-11-02 01:00:00-05:00,43.0,264.86,False,375.7722222222222,78.42678444980243,320.3161111111111,ottomaass-120-7__otto-38
2013-11-02 02:00:00-05:00,43.0,308.1204666666667,False,361.3194444444444,37.617357938858866,334.71995555555554,ottomaass-120-7__otto-38
2013-11-02 03:00:00-05:00,43.007777777777775,262.74111999999997,False,343.3155594135803,56.9747324996472,303.0283397067901,ottomaass-120-7__otto-38
2013-11-02 04:00:00-05:00,43.01166666666666,262.74112,False,365.0316516203703,72.3303285599408,313.8863858101852,ottomaass-120-7__otto-38
2013-11-02 05:00:00-05:00,43.0,262.74111999999997,False,350.47986111111106,62.04065881243725,306.61049055555554,ottomaass-120-7__otto-38
2013-11-02 06:00:00-05:00,43.0,262.74112,True,563.6583333333333,212.780602123759,413.19972666666666,ottomaass-120-7__otto-38
2013-11-02 07:00:00-05:00,43.01166666666666,263.4474133333334,False,375.8741759259259,79.49772621607191,319.66079462962966,ottomaass-120-7__otto-38
2013-11-02 08:00:00-05:00,43.0,264.85999999999996,False,364.93263888888885,70.76204156956558,314.89631944444443,ottomaass-120-7__otto-38
2013-11-02 09:00:00-05:00,43.0,264.85999999999996,False,350.47986111111106,60.54238439591682,307.66993055555554,ottomaass-120-7__otto-38
2013-11-02 10:00:00-05:00,43.02916666666666,264.86,False,347.1019444444444,58.1538366146335,305.98097222222225,ottomaass-120-7__otto-38
2013-11-02 11:00:00-05:00,43.0,264.86,True,575.4012152777777,219.58579916082803,420.1306076388889,ottomaass-120-7__otto-38
2013-11-02 12:00:00-05:00,43.0,264.86,True,575.4012152777777,219.58579916082803,420.1306076388889,ottomaass-120-7__otto-38
2013-11-02 13:00:00-05:00,43.017500000000005,264.86,True,610.8783732638889,244.67193815003375,437.86918663194444,ottomaass-120-7__otto-38
2013-11-02 14:00:00-05:00,43.03000000000001,263.6492114285714,True,575.8026579861112,220.72581883158907,419.72593470734125,ottomaass-120-7__otto-38
2013-11-02 15:00:00-05:00,43.0,262.74112,True,598.8869791666666,237.6910164845282,430.8140495833333,ottomaass-120-7__otto-38
2013-11-02 16:00:00-05:00,43.035,262.74111999999997,True,587.6220052083332,229.72547700870072,425.18156260416663,ottomaass-120-7__otto-38
2013-11-02 17:00:00-05:00,43.01,262.74111999999997,False,343.33329861111116,56.98727600651425,303.03720930555556,ottomaass-120-7__otto-38
2013-11-02 18:00:00-05:00,43.0,311.2827345454545,False,350.47986111111106,27.716553997603135,330.88129782828275,ottomaass-120-7__otto-38
2013-11-02 19:00:00-05:00,43.0,262.74112,False,364.93263888888885,72.26031598608643,313.83687944444443,ottomaass-120-7__otto-38
2013-11-02 20:00:00-05:00,42.97727272727273,262.74112,False,371.9623263888889,77.23105568695856,317.3517231944445,ottomaass-120-7__otto-38
2013-11-02 21:00:00-05:00,43.0,262.74111999999997,False,372.15902777777774,77.37014457291114,317.4500738888888,ottomaass-120-7__otto-38
2013-11-02 22:00:00-05:00,42.805,262.74112,False,359.68090277777776,68.54677776891762,311.2110113888889,ottomaass-120-7__otto-38
2013-11-02 23:00:00-05:00,42.8225,262.74112,False,352.6313923611111,63.562021149247386,307.6862561805556,ottomaass-120-7__otto-38
2013-11-03 00:00:00-05:00,42.805,262.74112,False,341.6968576388889,55.83013749804415,302.21898881944446,ottomaass-120-7__otto-38
2013-11-03 01:00:00-05:00,42.805,262.74111999999997,False,352.48728472222217,63.46012166056781,307.6142023611111,ottomaass-120-7__otto-38
2013-11-03 02:00:00-05:00,42.805,262.74111999999997,False,352.48728472222217,63.46012166056781,307.6142023611111,ottomaass-120-7__otto-38
2013-11-03 03:00:00-05:00,42.805,262.74111999999997,False,363.27771180555555,71.09010582309253,313.00941590277773,ottomaass-120-7__otto-38
2013-11-03 04:00:00-05:00,42.805,262.74111999999997,False,370.4713298611111,76.17676193144159,316.6062249305555,ottomaass-120-7__otto-38
2013-11-03 05:00:00-05:00,42.805,262.74112,False,359.68090277777776,68.54677776891762,311.2110113888889,ottomaass-120-7__otto-38
2013-11-03 06:00:00-05:00,42.805,262.74111999999997,False,341.6968576388889,55.83013749804415,302.21898881944446,ottomaass-120-7__otto-38
2013-11-03 07:00:00-05:00,42.805,322.7760533333333,False,341.6968576388889,13.3790290299613,332.23645548611114,ottomaass-120-7__otto-38
2013-11-03 08:00:00-05:00,42.805,264.86,False,345.29366666666664,56.875191135698564,305.0768333333333,ottomaass-120-7__otto-38
2013-11-03 09:00:00-05:00,42.805,264.86,False,348.89047569444443,59.418519189872725,306.87523784722225,ottomaass-120-7__otto-38
2013-11-03 10:00:00-05:00,42.805,263.27084,True,607.8607256944446,243.66184490283905,435.5657828472223,ottomaass-120-7__otto-38
2013-11-03 11:00:00-05:00,42.805,263.4474133333334,False,370.4713298611111,75.67733712593474,316.95937159722223,ottomaass-120-7__otto-38
2013-11-03 12:00:00-05:00,42.805,264.50685333333337,False,374.0681388888889,77.47152797184904,319.2874961111111,ottomaass-120-7__otto-38
2013-11-03 13:00:00-05:00,42.805,262.74112,True,578.63665234375,223.37187306679996,420.688886171875,ottomaass-120-7__otto-38
2013-11-03 14:00:00-05:00,42.805,264.85999999999996,True,578.63665234375,221.87359865027958,421.74832617187496,ottomaass-120-7__otto-38
2013-11-03 15:00:00-05:00,42.810833333333335,264.86,True,561.178673611111,209.5289435026198,413.0193368055555,ottomaass-120-7__otto-38
2013-11-03 16:00:00-05:00,42.81666666666667,278.80929333333336,False,370.57230324074084,64.88624656761642,324.69079828703707,ottomaass-120-7__otto-38
2013-11-03 17:00:00-05:00,42.805,264.85999999999996,False,363.27771180555555,69.5918314065721,314.0688559027777,ottomaass-120-7__otto-38
2013-11-03 18:00:00-05:00,42.77722055555555,264.85999999999996,False,352.2585287137345,61.800092319208716,308.55926435686723,ottomaass-120-7__otto-38
2013-11-03 19:00:00-05:00,42.80083308333334,264.86,False,374.0317246671297,77.1960668259582,319.44586233356483,ottomaass-120-7__otto-38
2013-11-03 20:00:00-05:00,42.805,264.85999999999996,False,356.08409374999997,64.50517529822258,310.47204687499993,ottomaass-120-7__otto-38
2013-11-03 21:00:00-05:00,42.805,264.85999999999996,False,359.68090277777776,67.04850335239665,312.2704513888889,ottomaass-120-7__otto-38
2013-11-03 22:00:00-05:00,42.805,264.86,True,584.481467013889,226.0065067383132,424.6707335069445,ottomaass-120-7__otto-38
2013-11-03 23:00:00-05:00,42.805,264.85999999999996,False,366.87452083333335,72.13515946074618,315.8672604166667,ottomaass-120-7__otto-38
2013-11-04 00:00:00-05:00,42.805,264.86,True,584.481467013889,226.0065067383132,424.6707335069445,ottomaass-120-7__otto-38
2013-11-04 01:00:00-05:00,42.805,264.85999999999996,False,374.0681388888889,77.22181556909581,319.4640694444444,ottomaass-120-7__otto-38
2013-11-04 02:00:00-05:00,42.826,264.86,False,352.66021388888896,62.08412663046255,308.7601069444445,ottomaass-120-7__otto-38
2013-11-04 03:00:00-05:00,42.805,264.86,False,348.89047569444443,59.418519189872725,306.87523784722225,ottomaass-120-7__otto-38
2013-11-04 04:00:00-05:00,42.805,264.86,False,345.29366666666664,56.875191135698564,305.0768333333333,ottomaass-120-7__otto-38
2013-11-04 05:00:00-05:00,42.805,264.86,False,366.87452083333335,72.13515946074658,315.8672604166667,ottomaass-120-7__otto-38
2013-11-04 06:00:00-05:00,42.805,264.85999999999996,False,356.08409374999997,64.50517529822258,310.47204687499993,ottomaass-120-7__otto-38
2013-11-04 07:00:00-05:00,42.805,264.85999999999996,True,572.7918376736112,217.7406905622456,418.8259188368056,ottomaass-120-7__otto-38
2013-11-04 08:00:00-05:00,42.805,264.012448,False,366.87452083333335,72.73446922735455,315.4434844166667,ottomaass-120-7__otto-38
2013-11-04 09:00:00-05:00,42.805,260.62224000000003,False,359.68090277777776,70.04505218543787,310.1515713888889,ottomaass-120-7__otto-38
2013-11-04 10:00:00-05:00,42.805,262.74111999999997,False,370.4713298611111,76.17676193144159,316.6062249305555,ottomaass-120-7__otto-38
2013-11-04 11:00:00-05:00,42.805,371.5985799999999,False,359.68090277777776,8.427070379825533,365.63974138888887,ottomaass-120-7__otto-38
2013-11-04 12:00:00-05:00,42.805,286.0487999999999,True,566.9470230034723,198.62503830900633,426.4979115017361,ottomaass-120-7__otto-38
2013-11-04 13:00:00-05:00,42.83416666666667,292.75858666666664,False,352.7274641203704,42.40439990765878,322.74302539351856,ottomaass-120-7__otto-38
2013-11-04 14:00:00-05:00,42.805,278.9858666666667,True,590.3262816840279,220.15091871621019,434.65607417534727,ottomaass-120-7__otto-38
2013-11-04 15:00:00-05:00,42.805,351.3809333333332,True,561.1022083333334,148.29533571158865,456.2415708333333,ottomaass-120-7__otto-38
2013-11-04 16:00:00-05:00,42.805,264.85999999999996,False,345.29366666666664,56.875191135698564,305.0768333333333,ottomaass-120-7__otto-38
2013-11-04 17:00:00-05:00,42.805,264.85999999999996,False,370.4713298611111,74.67848751492096,317.6656649305555,ottomaass-120-7__otto-38
2013-11-04 18:00:00-05:00,42.805,264.85999999999996,False,348.89047569444443,59.418519189872974,306.8752378472222,ottomaass-120-7__otto-38
2013-11-04 19:00:00-05:00,42.805,264.86,False,370.4713298611111,74.67848751492134,317.6656649305555,ottomaass-120-7__otto-38
2013-11-04 20:00:00-05:00,42.805,264.85999999999996,False,352.48728472222217,61.96184724404726,308.6736423611111,ottomaass-120-7__otto-38
2013-11-04 21:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-11-04 22:00:00-05:00,42.805,263.6492114285714,False,359.68090277777776,67.90466016183701,311.6650571031746,ottomaass-120-7__otto-38
2013-11-04 23:00:00-05:00,42.805,263.62398666666667,False,363.27771180555555,70.4658248162085,313.45084923611114,ottomaass-120-7__otto-38
2013-11-05 00:00:00-05:00,42.805,262.74112,True,555.2573936631945,206.8402407146647,408.9992568315973,ottomaass-120-7__otto-38
2013-11-05 01:00:00-05:00,42.805,262.74111999999997,False,345.29366666666664,58.37346555221909,304.0173933333333,ottomaass-120-7__otto-38
2013-11-05 02:00:00-05:00,42.805,262.74111999999997,False,366.87452083333335,73.63343387726673,314.8078204166667,ottomaass-120-7__otto-38
2013-11-05 03:00:00-05:00,42.831250000000004,262.74111999999997,False,370.69851996527785,76.33740959471632,316.7198199826389,ottomaass-120-7__otto-38
2013-11-05 04:00:00-05:00,42.805,262.74112,False,352.48728472222217,63.460121660568035,307.6142023611111,ottomaass-120-7__otto-38
2013-11-05 05:00:00-05:00,42.805,262.74112,False,356.08409374999997,66.00344971474301,309.412606875,ottomaass-120-7__otto-38
2013-11-05 06:00:00-05:00,42.805,262.74112,True,572.7918376736112,219.23896497876615,417.7664788368056,ottomaass-120-7__otto-38
2013-11-05 07:00:00-05:00,42.805,262.74112,False,341.6968576388889,55.83013749804415,302.21898881944446,ottomaass-120-7__otto-38
2013-11-05 08:00:00-05:00,42.82833333333334,263.27084,False,363.4757372685186,70.85556236667087,313.3732886342593,ottomaass-120-7__otto-38
2013-11-05 09:00:00-05:00,42.805,293.46488,False,363.27771180555555,49.36512678354426,328.3712959027778,ottomaass-120-7__otto-38
2013-11-05 10:00:00-05:00,42.805,264.85999999999996,True,578.63665234375,221.87359865027958,421.74832617187496,ottomaass-120-7__otto-38
2013-11-05 11:00:00-05:00,,,True,,,,ottomaass-120-7__otto-38
2013-11-05 12:00:00-05:00,42.805,264.85999999999996,False,359.68090277777776,67.04850335239665,312.2704513888889,ottomaass-120-7__otto-38
2013-11-05 13:00:00-05:00,42.805,264.86,False,348.89047569444443,59.418519189872725,306.87523784722225,ottomaass-120-7__otto-38
2013-11-05 14:00:00-05:00,42.805,259.56280000000004,True,584.481467013889,229.75219277961457,422.0221335069445,ottomaass-120-7__otto-38
2013-11-05 15:00:00-05:00,63.32000000000001,597.9479359999999,False,542.7051666666667,39.06253680712486,570.3265513333333,ottomaass-120-7__otto-38
2013-11-05 16:00:00-05:00,63.32000000000001,372.92287999999996,False,532.063888888889,112.52968655020216,452.4933844444445,ottomaass-120-7__otto-38
2013-11-05 17:00:00-05:00,51.467499999999994,485.40009333333325,False,428.1452656249999,40.485276928230185,456.7726794791666,ottomaass-120-7__otto-38
2013-11-05 18:00:00-05:00,21.52333333333333,212.94744,False,210.0,2.0841548111398107,211.47372000000001,ottomaass-120-7__otto-38
2013-11-05 19:00:00-05:00,21.535,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-11-05 20:00:00-05:00,21.535,205.53136,True,282.28795833333334,54.27511118231197,243.90965916666667,ottomaass-120-7__otto-38
2013-11-05 21:00:00-05:00,21.535,205.53136,True,299.9309557291667,66.7505942813625,252.73115786458337,ottomaass-120-7__otto-38
2013-11-05 22:00:00-05:00,21.535,206.41422666666665,True,302.87145529513896,68.20556045765382,254.6428409809028,ottomaass-120-7__otto-38
2013-11-05 23:00:00-05:00,21.535,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 00:00:00-05:00,21.425833333333333,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 01:00:00-05:00,21.535,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 02:00:00-05:00,21.47,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 03:00:00-05:00,21.4375,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 04:00:00-05:00,21.535,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 05:00:00-05:00,21.535,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 06:00:00-05:00,21.535,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 07:00:00-05:00,21.52333333333333,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 08:00:00-05:00,21.502499999999998,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-120-7__otto-38
2013-11-06 09:00:00-05:00,21.535,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-120-7__otto-38
2013-11-06 10:00:00-05:00,21.535,206.6871127272727,True,288.1689574652778,57.61636495783282,247.42803509627527,ottomaass-120-7__otto-38
2013-11-06 11:00:00-05:00,21.535,205.53135999999998,True,288.1689574652778,58.433605548662335,246.85015873263887,ottomaass-120-7__otto-38
2013-11-06 12:00:00-05:00,,,True,,,,ottomaass-120-7__otto-38
2013-11-06 13:00:00-05:00,21.535,205.53135999999998,True,291.10945703125003,60.512852731837306,248.320408515625,ottomaass-120-7__otto-38
2013-11-06 14:00:00-05:00,39.01571357142858,265.4653942857143,False,324.5619672723215,41.78758750371526,295.01368077901793,ottomaass-120-7__otto-38
2013-11-06 15:00:00-05:00,42.42249916666667,432.25151999999997,False,367.1608382737269,46.02606244070342,399.7061791368634,ottomaass-120-7__otto-38
2013-11-06 16:00:00-05:00,59.342499999999994,583.2217199999999,True,650.0,47.21937462397259,616.61086,ottomaass-120-7__otto-38
2013-11-06 17:00:00-05:00,46.60208333333333,298.9386533333333,False,387.6710807291667,62.74330112273695,343.30486703125,ottomaass-120-7__otto-38
2013-11-06 18:00:00-05:00,46.57,472.51023999999995,False,387.40418750000003,60.17906684276842,429.95721375,ottomaass-120-7__otto-38
2013-11-06 19:00:00-05:00,46.462500000000006,282.51733333333334,False,402.1264843750001,84.57644179352818,342.32190885416674,ottomaass-120-7__otto-38
2013-11-06 20:00:00-05:00,46.462500000000006,346.43688,True,628.0786230468751,199.1507863736446,487.25775152343755,ottomaass-120-7__otto-38
2013-11-06 21:00:00-05:00,46.43020833333333,282.51733333333334,False,390.14272280092587,76.1026427203777,336.3300280671296,ottomaass-120-7__otto-38
2013-11-06 22:00:00-05:00,46.43,278.63272,False,370.63392361111113,65.05467495074082,324.63332180555557,ottomaass-120-7__otto-38
2013-11-06 23:00:00-05:00,46.4025,283.92992,False,405.50629166666675,85.96747683755619,344.71810583333337,ottomaass-120-7__otto-38
2013-11-07 00:00:00-05:00,46.43,283.92992,False,374.5353333333333,64.06770218020996,329.23262666666665,ottomaass-120-7__otto-38
2013-11-07 01:00:00-05:00,46.43,282.1641866666667,False,370.63392361111113,62.557550923206726,326.3990551388889,ottomaass-120-7__otto-38
2013-11-07 02:00:00-05:00,46.43,280.39845333333335,False,394.04238194444446,80.35839256159673,337.2204176388889,ottomaass-120-7__otto-38
2013-11-07 03:00:00-05:00,46.43,282.658592,True,608.6199166666665,230.48946307634972,445.63925433333327,ottomaass-120-7__otto-38
2013-11-07 04:00:00-05:00,46.43,283.92992,False,382.3381527777778,69.58512872175096,333.1340363888889,ottomaass-120-7__otto-38
2013-11-07 05:00:00-05:00,46.43,283.92992,False,405.7466111111111,86.13740834637385,344.83826555555555,ottomaass-120-7__otto-38
2013-11-07 06:00:00-05:00,46.43,298.4089333333333,False,397.94379166666664,70.38177329194241,348.1763625,ottomaass-120-7__otto-38
2013-11-07 07:00:00-05:00,46.4025,281.81104,False,405.50629166666675,87.46575125407676,343.6586658333334,ottomaass-120-7__otto-38
2013-11-07 08:00:00-05:00,46.397000000000006,281.81104,False,385.96504375000006,73.64800233935442,333.888041875,ottomaass-120-7__otto-38
2013-11-07 09:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-11-07 10:00:00-05:00,60.934998,385.63616,False,512.0232470833334,89.36916633104005,448.82970354166673,ottomaass-120-7__otto-38
2013-11-07 11:00:00-05:00,60.934997999999986,397.6431466666667,True,650.0,178.44324227089885,523.8215733333334,ottomaass-120-7__otto-38
2013-11-07 12:00:00-05:00,32.243748583333335,316.24283999999994,False,279.0651656903357,26.288585613107717,297.65400284516784,ottomaass-120-7__otto-38
2013-11-07 13:00:00-05:00,48.842498500000005,407.70782666666656,False,422.7250408371528,10.618773974483632,415.2164337519097,ottomaass-120-7__otto-38
2013-11-07 14:00:00-05:00,54.03583291666666,471.8039466666667,True,650.0,126.00363769267996,560.9019733333333,ottomaass-120-7__otto-38
2013-11-07 15:00:00-05:00,39.059998,350.3214933333333,True,528.0118323390625,125.64604366228745,439.16666283619793,ottomaass-120-7__otto-38
2013-11-07 16:00:00-05:00,39.059998,323.30577333333326,True,522.6783794871528,140.97772179420062,422.99207641024304,ottomaass-120-7__otto-38
2013-11-07 17:00:00-05:00,39.059998,404.70608,False,321.64823353055556,58.73076646929531,363.1771567652778,ottomaass-120-7__otto-38
